Id,Sales
1,7189.36419374
2,7930.64422909
3,9150.95665381
4,8043.57940051
5,6621.89894499
6,5845.84879287
7,8451.21760568
8,8344.75367569
9,5497.05862521
10,6247.9048538
11,7186.26054275
12,8331.39146679
13,7265.84702214
14,9230.24074457
15,6096.96460791
16,4894.96200292
17,6217.03708533
18,9945.88204798
19,12434.0399301
20,10395.4347896
21,7540.3893716
22,7617.48994478
23,6217.5235803
24,4627.79026309
25,8632.14885855
26,10896.853371
27,9446.3423077
28,6202.92950272
29,5496.96291441
30,6414.22276495
31,5545.95588525
32,11011.1755115
33,7742.45909194
34,5876.33711059
35,5811.42909247
36,7976.09254819
37,4259.77584178
38,7063.91933758
39,4588.5302116
40,7169.21066666
41,7382.47597864
42,5782.2214282
43,7821.91131826
44,6712.2562442
45,7142.46204825
46,6193.2757088
47,7573.22798804
48,11611.303579
49,6553.29721493
50,8729.483499
51,6725.80799125
52,10039.5911321
53,6972.35872943
54,8148.26148163
55,5094.72269987
56,5326.06682472
57,7672.0144259
58,6376.72883037
59,9176.35893739
60,8384.90533183
61,5992.40327595
62,8136.59818477
63,6503.7388336
64,10923.0802417
65,4190.05447673
66,14087.9645087
67,5279.27408808
68,6221.82167941
69,7672.0144259
70,5854.92564716
71,6537.53632062
72,6746.87093214
73,7934.18690005
74,8301.52495842
75,5368.4230812
76,8016.40720033
77,8027.93039349
78,7298.7892001
79,4926.48618297
80,7386.92634831
81,11010.9731391
82,6784.93302753
83,4806.71390651
84,7514.09285691
85,6182.85835193
86,6919.79364686
87,7068.44745256
88,4296.40971493
89,7990.54211504
90,6268.97929128
91,7943.02335605
92,6511.5021039
93,4440.59251697
94,6295.07302142
95,5531.17099511
96,7898.32374536
97,7632.55514628
98,5528.98012136
99,5002.34749998
100,6736.45994616
101,6335.29402693
102,5931.17042353
103,7759.20716717
104,7082.61055588
105,8189.21681235
106,5919.1768481
107,4808.49986647
108,6933.90979433
109,8722.63099392
110,9302.4713488
111,8441.28212753
112,8396.83384707
113,6147.57797972
114,8848.65061057
115,6162.97988335
116,8477.55976511
117,9681.89494755
118,7034.91461277
119,10442.592237
120,8312.52013868
121,8293.9810455
122,6529.67006596
123,7402.77329394
124,8537.98758952
125,6832.79479332
126,4254.47386805
127,7677.39170395
128,8409.61756456
129,6644.84092558
130,9847.98105301
131,7004.43947183
132,7414.03796979
133,5859.05717474
134,6171.49853971
135,5928.62100828
136,7757.02781704
137,7999.89745976
138,7635.89272325
139,5764.9649337
140,4932.46204599
141,6941.57754474
142,3958.76952211
143,6489.92779521
144,5410.11734868
145,9480.29935269
146,7348.81987563
147,6544.34509919
148,9556.19108333
149,5662.6507053
150,5053.08075682
151,11190.4042617
152,7962.08849295
153,7778.90968081
154,8036.8177404
155,6009.83922191
156,6466.94480593
157,5649.33703694
